-0.33588879,-0.45250093,-0.59163147,0.81725413,-0.37786573,1.0348956,1.0
0.27795498,0.33047667,-0.050652758,0.50712506,1.1365016,0.8916816,0.0
0.960907,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0.0
-0.4102479,-0.44807732,0.40016284,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.081301388,-0.17381398,0.2198366,1.159451,0.61835576,1.2603814,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.10111919,0.69763566,-0.18589744,0.026952442,1.2227659,0.44375703,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.27795983,-0.43480652,0.17475504,1.2970048,-0.37786573,0.92824687,0.0
0.17632522,-0.036682315,-0.14081588,1.5408886,-0.37786573,1.2055335,0.0
-0.13957397,-0.33748727,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
1.1008173,2.3034033,-0.0055711987,1.3978495,-0.37786573,0.72409077,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.21342493,-0.35960528,0.76081531,1.4421536,1.0808248,0.72713788,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.13906582,-0.38614689,-0.18589744,1.1932065,-0.37786573,1.565092,0.0
-0.17785451,-0.24901522,2.3386699,0.19193267,-0.37786573,0.95871792,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1.447883,0.75514249,-0.50146835,2.0809773,2.7864883,1.1567798,0.0
0.3641709,0.55608039,1.6624465,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.20139389,-0.30209845,0.2198366,0.64510085,1.958153,1.2542872,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.39347415,1.838925,0.12967348,0.14678463,0.53281577,0.5808768,0.0
-0.22172469,-0.28440404,0.80589687,0.40628037,0.13464985,1.2146748,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.24848235,-0.25786243,-0.230979,0.78560831,2.0922908,1.0074716,0.0
0.028284528,-0.3994177,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
0.055385798,-0.41268851,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
-0.19326836,-0.36402888,0.2198366,-0.85955255,-0.37786573,-0.94572324,0.0
1.8376331,2.3653337,-0.45638679,2.4455372,-0.37786573,0.76370315,0.0
-0.31607099,-0.43923012,-0.050652758,1.189409,1.1905649,0.62963049,0.0
-0.057253857,-0.32421646,0.94114155,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.79829937,0.47645554,-0.36622367,1.9210604,0.9991042,1.1476385,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.69192689,0.3835599,0.039510361,1.3096631,-0.37786573,0.87644607,0.0
-0.52830781,-0.44365372,1.301794,0.95522992,0.68667581,0.65400734,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1.2393726,1.3036692,-0.27606055,1.2037551,-0.37786573,0.94043529,0.0
0.60232331,-0.032258713,-0.14081588,0.65100807,0.87602934,1.0745079,0.0
0.93736277,0.86130894,-0.050652758,0.689405,0.41267127,0.88558738,0.0
0.94617068,0.20219221,-0.18589744,1.0408846,1.7736724,1.0288014,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.63077965,-0.063223929,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
-0.22003086,-0.44807732,-0.230979,0.80543969,-0.37786573,1.4614904,0.0
0.05148999,-0.25343882,0.039510361,1.3944739,0.67083873,1.5498565,0.0
0.035737377,-0.3994177,0.30999972,-0.85955255,-0.37786573,-0.94572324,0.0
-0.32860533,-0.43923012,-0.14081588,0.69404639,1.5178097,1.2542872,0.0
-0.21799827,-0.36845248,0.89605999,0.61387697,0.19091922,1.0227071,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.57014055,0.61801082,-0.32114211,0.58265309,1.4382951,1.2024864,0.0
0.45682337,-0.0057170995,0.40016284,1.0307579,-0.37786573,1.0013774,0.0
-0.59047135,-0.44365372,-0.59163147,0.51429812,-0.37786573,0.270072,0.0
1.5610308,1.0824891,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
0.28083449,0.21988661,-0.36622367,1.3324481,1.3173274,1.1232616,0.0
0.075372985,-0.14727237,0.17475504,0.56239977,0.57400535,1.0897435,0.0
-0.20258442,-0.33306367,0.40016284,0.29108958,-0.37786573,1.104979,0.0
-0.43142077,-0.41268851,3.8714429,0.32104762,-0.37786573,0.51688757,0.0
0.11162093,-0.29767485,-0.14081588,0.80965913,0.81646743,1.2969467,0.0
0.2500068,1.3744468,2.6091592,1.492787,-0.37786573,0.8916816,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.057587776,0.078331343,1.8878543,0.52737839,0.063267746,0.77589157,0.0
0.25712088,-0.45250093,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
-0.42633928,-0.45250093,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.55150843,0.3835599,-0.0055711987,1.113881,-0.37786573,1.2299103,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.25813718,-0.22247361,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
-0.18615427,-0.41711211,-0.36622367,0.70375111,2.7690378,1.2146748,0.0
0.46071917,0.64897603,0.26491816,1.7387805,0.045718549,1.0440369,0.0
1.0611817,1.728335,0.2198366,0.4560698,0.4691382,0.57173548,0.0
0.3433368,1.0913363,-0.27606055,0.46661841,-0.37786573,0.4772752,0.0
-0.3099732,-0.41268851,0.30999972,0.014294113,-0.37786573,1.4127367,0.0
0.22900331,-0.15169597,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
-0.1173848,-0.45250093,0.67065219,0.73539693,-0.37786573,0.62963049,0.0
-0.55845798,-0.4082649,4.2320954,0.75522832,0.17337003,0.93129397,0.0
1.2600373,-0.45250093,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.31132827,-0.42595931,0.08459192,0.81936385,-0.37786573,1.1080261,0.0
0.14210986,-0.0057170995,0.30999972,1.0577624,-0.37786573,1.220769,0.0
-0.3209831,-0.38614689,-0.095734317,0.017669668,0.84550757,1.4919615,0.0
0.99647741,2.3299449,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
2.9582706,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
-0.27270896,-0.44807732,0.76081531,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.439043,-0.44365372,0.08459192,0.21556155,-0.37786573,1.1720153,0.0
-0.13500063,-0.31979286,0.44524439,0.65649335,0.27942249,1.2756169,0.0
1.1980431,5.0858491,-0.45638679,0.70501694,-0.37786573,0.5321231,0.0
-0.16786092,-0.44807732,-0.59163147,0.013872169,-0.37786573,0.66619576,0.0
0.45106435,0.12256737,0.62557063,0.42104842,-0.37786573,1.248193,0.0
-0.17378932,-0.43038291,0.40016284,-0.85955255,-0.37786573,-0.94572324,0.0
1.0528819,3.418151,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
0.46258239,0.34817108,-0.41130523,0.89236022,-0.37786573,1.047084,0.0
0.21003242,0.35259468,0.17475504,0.82189552,0.39798658,1.0440369,0.0
-0.44954475,-0.38614689,0.89605999,0.20416905,0.42613773,1.2512401,0.0
0.95938255,2.1928132,-0.0055711987,0.58856031,-0.37786573,0.71190235,0.0
3.057529,-0.43480652,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
-0.24882596,-0.29767485,0.26491816,1.9839301,-0.37786573,0.86425764,0.0
0.14583629,-0.11630716,3.8714429,-0.85955255,-0.37786573,-0.94572324,0.0
0.21579144,0.21988661,-0.14081588,0.83286607,-0.37786573,1.1598269,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.31979257,0.047366127,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
1.0242562,1.016135,-0.36622367,0.94130575,-0.37786573,1.0227071,0.0
-0.045058286,-0.34191087,-0.32114211,0.57294838,-0.37786573,1.2024864,0.0
0.44937052,0.9763226,0.30999972,0.3598665,0.49633452,0.74237341,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.6451772,0.21988661,-0.050652758,0.80797135,0.51013023,1.1506856,0.0
-0.19377651,-0.13400156,0.2198366,-0.23127747,1.8157839,0.78503289,0.0
0.42819765,-0.18266119,0.12967348,1.159451,-0.37786573,1.1781095,0.0
-0.2832107,-0.44365372,0.71573375,1.1839237,-0.37786573,0.82464527,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.020154146,-0.27998044,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
0.37145436,-0.44365372,-0.36622367,0.93919603,-0.37786573,1.0927906,0.0
-0.22951631,-0.38172329,-0.59163147,0.2818068,-0.37786573,0.38281492,0.0
0.17005805,-0.10745995,-0.32114211,-0.020727264,-0.37786573,1.0257543,0.0
-0.30336727,-0.41711211,-0.095734317,0.96155908,2.1256112,1.2603814,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1.9661947,-0.13842517,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1.032556,0.94978098,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.60808233,2.1883896,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.22477359,-0.44365372,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
0.83403917,4.9708354,0.30999972,1.4919431,-0.37786573,0.46813388,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.31945865,-0.42153571,-0.230979,0.71725333,2.8913554,0.91910555,0.0
0.031672186,-0.31536926,0.49032595,0.56577532,0.42808032,1.0135658,0.0
0.34943458,0.27739344,-0.230979,0.10121464,1.4336855,1.2542872,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1.0024058,0.67994125,-0.095734317,1.4936309,-0.37786573,1.0836493,0.0
-0.13635569,-0.42153571,-0.095734317,0.76619887,2.3084455,0.98614188,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.16853845,-0.42595931,0.2198366,0.45902341,0.65523213,1.3091351,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.059455835,-0.45250093,0.58048907,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.025409864,-0.38172329,0.49032595,0.3818076,-0.37786573,1.1202145,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.29658711,0.16237979,-0.14081588,0.76324526,-0.37786573,1.1171674,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1.5847444,0.27739344,-0.36622367,1.4058664,-0.37786573,1.2116277,0.0
0.73427262,1.9052791,-0.45638679,0.87759216,-0.37786573,0.6357247,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.93922598,4.3957671,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
0.4068554,1.0692182,0.17475504,0.83160023,-0.37786573,0.92519976,0.0
0.72715854,0.9807462,-0.0055711987,0.44974064,0.51872374,0.6326776,0.0
0.62451248,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
0.46054979,0.14910898,-0.0055711987,0.79531302,-0.37786573,1.3487475,0.0
-0.017957015,-0.43480652,-0.32114211,0.50121784,-0.37786573,1.3548417,0.0
-0.45818328,-0.39057049,0.2198366,1.2510129,-0.37786573,1.0623195,0.0
-0.080798086,-0.43480652,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
0.68413527,0.29951146,0.2198366,0.55016338,0.42439269,1.01966,0.0
0.41532455,3.5685535,1.6173649,0.50585923,-0.37786573,0.42242729,0.0
-0.085032659,-0.22247361,1.0763862,1.0725304,0.043545478,0.90387002,0.0
0.0050790648,-0.32421646,1.9780174,1.6172605,0.04881353,0.95871792,0.0
-0.14465545,-0.43038291,-0.32114211,0.89109438,-0.37786573,0.18780014,0.0
-0.52881596,-0.42595931,3.9165245,0.73877249,0.88379972,0.73323209,0.0
-0.29896331,-0.42595931,-0.0055711987,0.12906296,-0.37786573,1.2664756,0.0
0.29929723,0.46318474,1.0313047,0.61007947,0.071071048,0.88254028,0.0
0.035737377,-0.35075807,-0.14081588,0.66535418,-0.37786573,1.2573343,0.0
-0.17717698,-0.42595931,0.67065219,1.1193663,-0.37786573,1.4767259,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5.5610089,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
-0.198858,-0.42595931,0.67065219,0.44467731,-0.37786573,0.65705444,0.0
0.42836703,-0.18708479,0.08459192,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.84403277,5.0637311,0.44524439,1.0775938,0.22397625,0.6875255,0.0
-0.054035581,-0.26670963,0.58048907,0.47336952,-0.37786573,1.3030409,0.0
0.065040626,-0.27555684,1.6173649,0.69995361,-0.37786573,1.479773,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.13076605,-0.36845248,0.2198366,-0.16545416,0.62543471,1.0227071,0.0
0.2122344,-0.17823759,-0.095734317,1.5489056,0.72552769,1.220769,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.41007368,0.36586549,-0.41130523,1.1868773,-0.37786573,1.2055335,0.0
2.224165,3.1438877,-0.41130523,1.9573476,-0.37786573,0.93434108,0.0
1.3403248,-0.43038291,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.27287349,-0.24016802,-0.0055711987,0.84425856,1.1588579,0.96481214,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.24323633,-0.39057049,0.35508128,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.10552315,-0.14284877,0.76081531,0.98476602,0.42412928,1.1384972,0.0
-0.3209831,-0.42595931,-0.0055711987,0.25142681,-0.37786573,1.4279722,0.0
2.0376743,1.3744468,-0.18589744,0.63286447,0.38616639,0.51384047,0.0
-0.013722442,-0.42595931,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
-0.063012877,-0.27998044,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
2.2544845,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.20291834,-0.22689721,0.53540751,1.1273832,0.22147392,1.708306,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.028119992,-0.12957796,-0.32114211,0.37632233,2.7578762,0.98918898,0.0
-0.23967928,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.15328914,-0.12957796,0.40016284,1.7311855,-0.37786573,0.77893868,0.0
0.64043447,0.94535738,-0.0055711987,0.4083901,0.55609398,1.0013774,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.89417012,4.7983149,-0.18589744,0.35649095,-0.37786573,0.087245646,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.19817562,-0.44807732,0.26491816,-0.85955255,-0.37786573,-0.94572324,0.0
0.74833141,1.5690853,0.30999972,0.75354054,0.60716115,0.62658339,0.0
0.62959397,4.7142665,-0.45638679,0.71514361,-0.37786573,0.39805045,0.0
0.022356125,-0.38172329,-0.050652758,1.3067095,0.65829418,1.2146748,0.0
-0.23019384,-0.32864006,-0.36622367,0.46957202,-0.37786573,0.85511633,0.0
0.7146242,2.96252,0.08459192,0.55058533,0.74050871,0.80636263,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.48460217,-0.2136264,-0.095734317,1.3417309,0.37414864,1.1110732,0.0
0.069105816,-0.44807732,0.2198366,-0.85955255,-0.37786573,-0.94572324,0.0
0.085197196,-0.35075807,0.08459192,1.2231646,-0.37786573,1.1080261,0.0
-0.27067636,-0.35518168,0.62557063,1.2181012,0.21353892,1.2116277,0.0
0.29489328,-0.35075807,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.25644335,0.1844978,0.12967348,1.4835042,0.542858,1.0836493,0.0
0.10637006,-0.049953122,-0.230979,0.31134291,2.4959881,0.87035185,0.0
-0.17514438,-0.41711211,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.36299006,-0.36402888,1.301794,0.49953007,-0.37786573,0.081151435,0.0
-0.23307335,-0.43923012,0.49032595,1.1615607,0.44490516,1.1232616,0.0
1.1084395,2.1530008,-0.41130523,1.3058656,2.99428,0.96785924,0.0
-0.25763388,-0.33748727,0.30999972,0.30923318,0.67689699,1.2420988,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1.4746455,2.8784716,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
0.0011832571,-0.35518168,0.30999972,0.71683138,-0.37786573,1.0653666,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.75019462,5.0416131,0.12967348,-0.85955255,-0.37786573,-0.94572324,0.0
0.99122654,-0.44365372,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
-0.21749012,-0.36845248,-0.32114211,0.57969948,2.7042408,1.01966,0.0
0.1754783,-0.45250093,0.89605999,-0.85955255,-0.37786573,-0.94572324,0.0
0.022864274,-0.29767485,-0.0055711987,0.044674103,-0.37786573,1.0348956,0.0
-0.41397433,-0.45250093,2.6091592,-0.11988418,-0.12091651,1.190298,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.94803389,0.67994125,0.039510361,2.1754929,-0.37786573,0.81245684,0.0
3.7613151,-0.44365372,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
