-0.33588879,-0.45250093,-0.59163147,0.81725413,-0.37786573,1.0348956,1.0
1.0328947,1.0426766,-0.27606055,1.2860343,-0.37786573,1.2512401,0.0
0.04166578,-0.30652205,0.85097843,0.63328641,0.28495394,1.1811567,0.0
0.54168422,0.72417727,0.17475504,0.40332676,0.22960648,0.91301134,0.0
0.19715932,-0.23574442,0.26491816,-0.85955255,-0.37786573,-0.94572324,0.0
0.41430825,0.66224684,-0.230979,0.62737919,-0.37786573,0.31882569,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.59571738,0.52069157,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
3.1054644,-0.44807732,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
0.32199455,0.16680339,-0.27606055,0.35438122,-0.37786573,0.83683369,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.53982101,1.3080928,-0.27606055,1.0168338,0.78541885,0.90691713,0.0
0.51000961,1.1134543,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.18496375,0.12256737,0.039510361,0.10585603,-0.37786573,1.1080261,0.0
1.4555052,1.2903984,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.62400433,-0.023411508,-0.45638679,1.4691581,-0.37786573,0.88558738,0.0
0.12195329,-0.28440404,0.08459192,1.1974259,0.43904446,1.4279722,0.0
0.37873783,0.60916361,-0.14081588,1.0543868,0.49478703,1.5041499,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.053691969,-0.29325125,-0.18589744,1.121054,0.82492924,1.1994393,0.0
-0.034217777,-0.24016802,2.3386699,0.54847561,-0.37786573,1.1750624,0.0
0.14888518,-0.22689721,-0.230979,0.89193827,1.6549437,1.4249251,0.0
0.97530455,1.7681474,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
0.67939255,0.17122699,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
0.25271692,-0.18708479,0.039510361,1.1168346,0.35037656,1.537668,0.0
0.77441638,0.36144189,-0.45638679,0.3417229,3.4297503,0.84597501,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.25289115,-0.37287609,1.1665493,0.356069,-0.0057437303,1.4005483,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.28388338,1.2373151,1.1665493,0.92906937,-0.15594905,0.88254028,0.0
0.82743324,2.5157362,-0.14081588,1.9514404,-0.37786573,1.0775551,0.0
-0.21427184,-0.3949941,-0.230979,0.95944936,-0.37786573,1.3487475,0.0
-0.16379573,-0.43038291,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
0.61011493,0.7905313,-0.32114211,0.71683138,-0.37786573,0.73018498,0.0
0.15481358,-0.27555684,-0.230979,1.3041779,-0.37786573,0.99223609,0.0
-0.0389605,-0.38172329,0.53540751,1.1218979,-0.37786573,0.70580814,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.87621553,4.5948292,-0.18589744,0.39151232,-0.37786573,0.4803223,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.2246042,-0.43923012,1.1665493,-0.85955255,-0.37786573,-0.94572324,0.0
0.70564691,1.7681474,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
-0.10908504,0.16237979,1.2567125,-0.10849168,-0.37786573,0.84902211,0.0
-0.40702963,-0.41711211,0.26491816,0.62611336,2.0527145,0.99223609,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.070296344,-0.076494735,1.5272018,0.70797055,-0.37786573,1.4432078,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.17107919,-0.42153571,-0.050652758,1.4531242,-0.37786573,0.71799656,0.0
0.073171007,0.28181705,0.67065219,0.002901617,-0.37786573,1.220769,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.022017359,0.060636934,0.53540751,0.55860227,-0.37786573,1.2756169,0.0
0.31640491,0.83476733,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.30861814,-0.45250093,0.40016284,-0.85955255,-0.37786573,-0.94572324,0.0
-0.1610856,-0.15169597,2.6542408,0.79953247,-0.37786573,0.52298179,0.0
0.13939974,-0.27555684,0.08459192,1.0096607,1.4009578,1.0927906,0.0
-0.29997961,-0.43038291,0.62557063,0.90712827,-0.37786573,1.1567798,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.36959115,0.40125431,-0.095734317,0.82442718,1.3128167,0.80636263,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.52948865,0.45876114,0.08459192,-0.85955255,-0.37786573,-0.94572324,0.0
-0.035064692,-0.31536926,1.0763862,1.8324521,0.33289321,1.1689682,0.0
-0.056576325,1.1665375,1.8427727,0.13918963,-0.37786573,0.69057261,0.0
-0.27355587,-0.3949941,0.53540751,1.0995349,0.96835195,0.82464527,0.0
-0.16430388,-0.058800326,2.0681805,1.2244304,0.23141737,1.1171674,0.0
0.24932926,-0.24459162,-0.27606055,0.2969968,-0.37786573,0.96785924,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.12991914,-0.3949941,0.26491816,0.8265369,0.76875864,1.2299103,0.0
0.033704782,-0.24459162,-0.230979,0.50796895,-0.37786573,1.104979,0.0
0.07046088,-0.32864006,-0.18589744,0.7455236,-0.37786573,1.2908525,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.40093184,-0.43923012,1.0313047,0.91936465,0.14656881,0.95262371,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
3.7547092,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
-0.34452732,-0.45250093,-0.050652758,1.1860335,-0.37786573,0.5808768,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.26508673,-0.44365372,-0.050652758,0.1712574,0.58638528,0.8947287,0.0
0.04285146,-0.14284877,1.301794,0.84214884,-0.37786573,1.3243706,0.0
7.5026455,-0.44365372,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
-0.1253458,-0.31094565,-0.18589744,0.14172129,-0.37786573,1.1080261,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.44767669,0.025248116,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
-0.53288115,-0.44807732,0.89605999,0.11218519,1.2351129,1.2360046,0.0
-0.15160016,-0.45250093,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
0.37772153,-0.33748727,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
1.5020855,4.9929534,-0.41130523,2.0586143,-0.37786573,0.49251073,0.0
0.01575019,-0.43038291,-0.41130523,0.015138002,-0.37786573,0.84902211,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.5984275,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
0.045222822,-0.37729969,-0.0055711987,0.12948491,-0.37786573,1.1110732,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.14803827,-0.28882764,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.30184282,-0.24016802,0.40016284,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.54337805,0.49414995,0.039510361,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.18767387,0.016400912,0.85097843,0.68096612,-0.37786573,1.2451459,0.0
-0.19563972,-0.4082649,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.1029824,-0.43923012,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
-0.16294881,-0.43923012,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
0.055385798,-0.19150839,-0.230979,0.60628198,-0.37786573,1.1933451,0.0
0.12635725,-0.27998044,0.71573375,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.35908941,-0.29325125,-0.45638679,0.61134531,-0.37786573,1.1537327,0.0
1.6475854,1.3965648,0.17475504,2.0024957,0.22907967,0.95567082,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.024049954,-0.24459162,0.17475504,1.3936301,-0.37786573,0.90082291,0.0
0.40431466,-0.15611958,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
-0.12907222,-0.38172329,1.4370387,0.036657162,0.63600374,1.2146748,0.0
-0.1451636,0.056213332,0.2198366,1.174641,-0.37786573,1.1811567,0.0
0.19343289,-0.10303635,0.67065219,0.65100807,-0.37786573,1.0257543,0.0
0.33503703,-0.21805001,-0.0055711987,0.47252563,0.55513914,1.1263087,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1.1169087,1.9716331,-0.50146835,1.674223,-0.37786573,1.01966,0.0
0.29336883,0.025248116,0.80589687,0.40923398,0.37273286,1.0562253,0.0
1.876083,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.2832107,-0.41711211,1.1214678,1.1185224,-0.37786573,0.82464527,0.0
0.073171007,-0.21805001,0.08459192,0.98940741,-0.37786573,1.1019319,0.0
-0.18141155,-0.38172329,0.44524439,0.017669668,1.0111219,1.479773,0.0
0.025913166,-0.023411508,2.6542408,1.0560746,0.0068995937,0.79417421,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1.8825196,4.3603783,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
6.533267,-0.43480652,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
0.30691946,-0.27113323,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
-0.0018656358,0.025248116,0.17475504,0.91641104,0.7316518,1.2451459,0.0
-0.36332883,-0.44365372,0.17475504,1.3071315,-0.37786573,0.23045962,0.0
-0.31590161,-0.44807732,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
0.77695712,2.940402,1.0313047,1.7548144,-0.37786573,0.34320254,0.0
1.2698615,1.038253,-0.230979,0.94088381,-0.37786573,0.90691713,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.36214315,-0.33748727,1.0763862,0.052269101,-0.37786573,0.8947287,0.0
-0.44056745,-0.42595931,2.1132621,0.25564626,0.2187082,0.62963049,0.0
0.59300725,-0.08534194,-0.230979,1.5392008,2.5001367,1.4188309,0.0
0.36874424,-0.10303635,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
-0.12094184,-0.38614689,0.44524439,-0.85955255,-0.37786573,-0.94572324,0.0
0.25102309,0.65782324,0.30999972,0.67674667,0.63932919,0.80026842,0.0
0.79541986,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
0.7891527,0.49414995,-0.36622367,1.2467934,-0.37786573,0.88558738,0.0
2.883234,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.22104231,-0.13842517,0.44524439,0.048893546,0.33062137,1.3182764,0.0
1.7392216,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
-0.1968254,-0.4082649,0.26491816,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.33605818,-0.45250093,0.17475504,-0.85955255,-0.37786573,-0.94572324,0.0
0.39076402,0.24642823,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
0.1407548,-0.16939038,0.039510361,0.41049982,-0.37786573,1.1781095,0.0
0.75307413,1.6398629,-0.45638679,1.3467942,2.3684354,0.85206922,0.0
-0.21190048,-0.44365372,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
0.32707603,-0.22247361,-0.41130523,1.5012258,-0.37786573,1.4371135,0.0
0.0071116601,-0.43480652,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
-0.31861173,-0.44365372,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.26457858,-0.3994177,1.6173649,-0.068828915,0.12144679,1.0806022,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.051494837,-0.35960528,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
1.664185,4.0507262,-0.36622367,1.6096655,-0.37786573,0.67838418,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.22036963,-0.44807732,0.71573375,1.2843465,-0.37786573,0.70276103,0.0
0.24238456,-0.29767485,0.58048907,0.55142922,0.096291845,1.1080261,0.0
1.7592088,2.4184169,-0.41130523,0.9970024,1.5465535,0.74542051,0.0
1.423153,2.0645287,-0.45638679,1.2248523,1.1905649,0.52602889,0.0
-0.16040807,-0.35075807,-0.27606055,0.96873213,4.1331998,1.0044245,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.75087215,1.838925,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
-0.28338008,-0.35960528,0.53540751,0.60332837,0.85031466,0.93434108,0.0
-0.12314382,-0.44807732,1.5272018,0.76577692,-0.37786573,1.6168928,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.15685103,-0.34191087,2.7894855,0.050159379,0.51460807,1.0501311,0.0
1.203294,1.5602381,-0.095734317,1.6303408,-0.37786573,0.72104367,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.10687821,0.0075537073,-0.27606055,0.6265353,-0.37786573,1.2542872,0.0
1.0293377,4.7275373,-0.45638679,1.1910968,-0.37786573,1.0044245,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.60520282,-0.45250093,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
0.70429184,0.77283689,1.2567125,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.25881956,-0.43038291,1.5272018,0.1484724,-0.051279452,1.1659211,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.43480652,0.89605999,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.27067636,-0.45250093,-0.18589744,1.0400407,-0.37786573,0.96481214,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.10755574,-0.45250093,-0.41130523,1.8219035,-0.37786573,1.0623195,0.0
0.16582348,-0.041105917,1.1214678,1.4919431,-0.37786573,1.0897435,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.41566331,0.12256737,0.89605999,-0.85955255,-0.37786573,-0.94572324,0.0
0.48578785,0.90554496,-0.0055711987,0.98307824,0.18812057,1.1994393,0.0
0.24983741,-0.45250093,0.62557063,-0.85955255,-0.37786573,-0.94572324,0.0
0.10569253,-0.34633447,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
0.59622553,-0.076494735,-0.27606055,1.6565014,1.0369354,0.87035185,0.0
2.3132604,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.5855544,0.75071888,-0.27606055,0.72484833,-0.37786573,1.0166129,0.0
-0.28964725,-0.43923012,0.35508128,2.7134718,-0.37786573,0.51688757,0.0
-0.2533993,-0.39057049,0.26491816,-0.85955255,-0.37786573,-0.94572324,0.0
-0.2345978,-0.26670963,3.8263613,-0.11988418,-0.12091651,1.1110732,0.0
-0.12788654,-0.42595931,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1.0537288,2.4582293,0.40016284,0.32062568,-0.37786573,0.38586202,0.0
0.37772153,0.020824514,-0.14081588,0.60712586,-0.37786573,0.71494946,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.0094830212,-0.21805001,0.58048907,0.68265389,-0.37786573,0.96176503,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.98411246,1.1798083,0.039510361,0.76788664,-0.37786573,0.60525364,0.0
0.32199455,0.3791363,0.40016284,0.26703875,-0.37786573,0.97090635,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.11805749,-0.14727237,0.62557063,0.53877089,0.31083325,1.2085806,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.029983204,-0.32864006,-0.14081588,0.71134611,0.75018876,1.6107986,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1.0879442,1.1399959,-0.050652758,0.9493227,-0.37786573,0.88558738,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.28033119,-0.44807732,-0.095734317,0.25649015,-0.37786573,1.2299103,0.0
-0.023038503,-0.16054318,2.1132621,1.0020657,0.024086612,0.83683369,0.0
-0.22883878,-0.4038413,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
0.43802186,-0.072071133,0.53540751,1.848908,0.41372488,0.86425764,0.0
-0.020667142,-0.18708479,1.6624465,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
-0.13110482,-0.21805001,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
0.55692868,0.971899,-0.27606055,1.6320286,-0.37786573,1.5163383,0.0
0.94667883,2.0645287,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
-0.40686025,-0.44807732,0.2198366,0.97970269,1.2141066,0.90996423,0.0
-0.08045932,-0.010140702,0.2198366,0.56197782,-0.37786573,0.80026842,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
0.15515235,-0.089765542,0.76081531,0.52189311,-0.079265976,0.98614188,0.0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
